date,heure,nb_demandes,kWh,kWh_heure
2025-02-12,13,3,105.0,13.695652173913043
2025-02-12,14,1,105.0,4.565217391304348
2025-02-12,15,4,105.0,18.26086956521739
2025-02-12,16,1,105.0,4.565217391304348
2025-02-12,17,1,105.0,4.565217391304348
2025-02-13,8,4,105.0,11.052631578947368
2025-02-13,9,7,105.0,19.342105263157894
2025-02-13,10,2,105.0,5.526315789473684
2025-02-13,11,2,105.0,5.526315789473684
2025-02-13,12,2,105.0,5.526315789473684
2025-02-13,13,5,105.0,13.81578947368421
2025-02-13,14,1,105.0,2.763157894736842
2025-02-13,15,5,105.0,13.81578947368421
2025-02-13,16,1,105.0,2.763157894736842
2025-02-13,17,2,105.0,5.526315789473684
2025-02-13,18,3,105.0,8.289473684210526
2025-02-13,21,4,105.0,11.052631578947368
2025-02-14,8,6,105.0,19.6875
2025-02-14,9,2,105.0,6.5625
2025-02-14,10,2,105.0,6.5625
2025-02-14,11,1,105.0,3.28125
2025-02-14,12,1,105.0,3.28125
2025-02-14,14,4,105.0,13.125
2025-02-14,15,2,105.0,6.5625
2025-02-14,16,2,105.0,6.5625
2025-02-14,17,5,105.0,16.40625
2025-02-14,18,3,105.0,9.84375
2025-02-14,19,4,105.0,13.125
2025-02-15,6,2,105.0,3.088235294117647
2025-02-15,7,5,105.0,7.720588235294118
2025-02-15,8,2,105.0,3.088235294117647
2025-02-15,9,5,105.0,7.720588235294118
2025-02-15,10,3,105.0,4.632352941176471
2025-02-15,11,2,105.0,3.088235294117647
2025-02-15,12,8,105.0,12.352941176470589
2025-02-15,13,5,105.0,7.720588235294118
2025-02-15,14,3,105.0,4.632352941176471
2025-02-15,15,9,105.0,13.897058823529411
2025-02-15,16,5,105.0,7.720588235294118
2025-02-15,17,4,105.0,6.176470588235294
2025-02-15,18,11,105.0,16.985294117647058
2025-02-15,19,2,105.0,3.088235294117647
2025-02-15,20,2,105.0,3.088235294117647
2025-02-16,9,7,105.0,11.307692307692308
2025-02-16,10,6,105.0,9.692307692307693
2025-02-16,11,8,105.0,12.923076923076923
2025-02-16,12,5,105.0,8.076923076923077
2025-02-16,13,1,105.0,1.6153846153846154
2025-02-16,14,1,105.0,1.6153846153846154
2025-02-16,15,2,105.0,3.230769230769231
2025-02-16,16,11,105.0,17.76923076923077
2025-02-16,17,7,105.0,11.307692307692308
2025-02-16,18,5,105.0,8.076923076923077
2025-02-16,19,3,105.0,4.846153846153847
2025-02-16,20,5,105.0,8.076923076923077
2025-02-16,21,4,105.0,6.461538461538462
2025-02-17,8,3,105.0,5.431034482758621
2025-02-17,9,5,105.0,9.051724137931036
2025-02-17,10,3,105.0,5.431034482758621
2025-02-17,11,5,105.0,9.051724137931036
2025-02-17,12,4,105.0,7.241379310344827
2025-02-17,13,4,105.0,7.241379310344827
2025-02-17,14,10,105.0,18.10344827586207
2025-02-17,15,9,105.0,16.29310344827586
2025-02-17,16,2,105.0,3.6206896551724137
2025-02-17,17,4,105.0,7.241379310344827
2025-02-17,18,7,105.0,12.672413793103448
2025-02-17,19,2,105.0,3.6206896551724137
2025-02-18,9,4,105.0,15.0
2025-02-18,10,2,105.0,7.5
2025-02-18,11,1,105.0,3.75
2025-02-18,13,1,105.0,3.75
2025-02-18,14,7,105.0,26.25
2025-02-18,15,3,105.0,11.25
2025-02-18,16,4,105.0,15.0
2025-02-18,17,2,105.0,7.5
2025-02-18,18,4,105.0,15.0
2025-02-19,10,1,105.0,3.0
2025-02-19,11,2,105.0,6.0
2025-02-19,12,2,105.0,6.0
2025-02-19,13,5,105.0,15.0
2025-02-19,14,8,105.0,24.0
2025-02-19,16,4,105.0,12.0
2025-02-19,17,5,105.0,15.0
2025-02-19,18,5,105.0,15.0
2025-02-19,20,3,105.0,9.0
2025-02-20,9,3,105.0,8.289473684210526
2025-02-20,11,1,105.0,2.763157894736842
2025-02-20,12,1,105.0,2.763157894736842
2025-02-20,13,2,105.0,5.526315789473684
2025-02-20,15,2,105.0,5.526315789473684
2025-02-20,16,12,105.0,33.1578947368421
2025-02-20,17,9,105.0,24.86842105263158
2025-02-20,18,6,105.0,16.57894736842105
2025-02-20,19,2,105.0,5.526315789473684
2025-02-21,5,2,105.0,5.0
2025-02-21,7,1,105.0,2.5
2025-02-21,9,4,105.0,10.0
2025-02-21,10,11,105.0,27.5
2025-02-21,11,3,105.0,7.5
2025-02-21,13,2,105.0,5.0
2025-02-21,14,5,105.0,12.5
2025-02-21,15,2,105.0,5.0
2025-02-21,16,2,105.0,5.0
2025-02-21,17,4,105.0,10.0
2025-02-21,18,2,105.0,5.0
2025-02-21,19,2,105.0,5.0
2025-02-21,20,2,105.0,5.0
2025-02-22,7,3,105.0,2.7391304347826084
2025-02-22,8,4,105.0,3.6521739130434785
2025-02-22,9,9,105.0,8.217391304347826
2025-02-22,10,6,105.0,5.478260869565217
2025-02-22,11,8,105.0,7.304347826086957
2025-02-22,12,13,105.0,11.869565217391305
2025-02-22,13,9,105.0,8.217391304347826
2025-02-22,14,11,105.0,10.043478260869566
2025-02-22,15,10,105.0,9.130434782608695
2025-02-22,16,10,105.0,9.130434782608695
2025-02-22,17,15,105.0,13.695652173913043
2025-02-22,18,9,105.0,8.217391304347826
2025-02-22,19,1,105.0,0.9130434782608696
2025-02-22,20,1,105.0,0.9130434782608696
2025-02-22,21,3,105.0,2.7391304347826084
2025-02-22,22,3,105.0,2.7391304347826084
2025-02-23,7,1,105.0,2.3333333333333335
2025-02-23,8,1,105.0,2.3333333333333335
2025-02-23,9,5,105.0,11.666666666666666
2025-02-23,10,6,105.0,14.0
2025-02-23,11,4,105.0,9.333333333333334
2025-02-23,12,4,105.0,9.333333333333334
2025-02-23,13,6,105.0,14.0
2025-02-23,14,6,105.0,14.0
2025-02-23,15,2,105.0,4.666666666666667
2025-02-23,16,2,105.0,4.666666666666667
2025-02-23,17,1,105.0,2.3333333333333335
2025-02-23,18,3,105.0,7.0
2025-02-23,19,4,105.0,9.333333333333334
2025-02-24,9,1,105.0,4.7727272727272725
2025-02-24,10,2,105.0,9.545454545454545
2025-02-24,11,2,105.0,9.545454545454545
2025-02-24,12,2,105.0,9.545454545454545
2025-02-24,13,2,105.0,9.545454545454545
2025-02-24,14,3,105.0,14.318181818181817
2025-02-24,15,2,105.0,9.545454545454545
2025-02-24,16,4,105.0,19.09090909090909
2025-02-24,17,4,105.0,19.09090909090909
2025-02-25,9,3,105.0,14.318181818181817
2025-02-25,10,4,105.0,19.09090909090909
2025-02-25,11,1,105.0,4.7727272727272725
2025-02-25,13,1,105.0,4.7727272727272725
2025-02-25,14,3,105.0,14.318181818181817
2025-02-25,15,8,105.0,38.18181818181818
2025-02-25,19,2,105.0,9.545454545454545
2025-02-26,9,2,105.0,6.363636363636364
2025-02-26,13,3,105.0,9.545454545454545
2025-02-26,14,7,105.0,22.272727272727273
2025-02-26,15,6,105.0,19.09090909090909
2025-02-26,16,6,105.0,19.09090909090909
2025-02-26,17,5,105.0,15.90909090909091
2025-02-26,20,4,105.0,12.727272727272728
2025-02-27,8,2,105.0,7.0
2025-02-27,9,1,105.0,3.5
2025-02-27,10,5,105.0,17.5
2025-02-27,11,6,105.0,21.0
2025-02-27,13,2,105.0,7.0
2025-02-27,15,4,105.0,14.0
2025-02-27,16,2,105.0,7.0
2025-02-27,17,1,105.0,3.5
2025-02-27,18,3,105.0,10.5
2025-02-27,19,4,105.0,14.0
2025-02-28,9,4,105.0,11.052631578947368
2025-02-28,10,1,105.0,2.763157894736842
2025-02-28,13,1,105.0,2.763157894736842
2025-02-28,14,7,105.0,19.342105263157894
2025-02-28,15,6,105.0,16.57894736842105
2025-02-28,17,7,105.0,19.342105263157894
2025-02-28,18,12,105.0,33.1578947368421
2025-03-01,6,2,78.09677419354838,6.247741935483871
2025-03-01,7,3,78.09677419354838,9.371612903225806
2025-03-01,8,1,78.09677419354838,3.1238709677419356
2025-03-01,9,3,78.09677419354838,9.371612903225806
2025-03-01,10,4,78.09677419354838,12.495483870967742
2025-03-01,13,1,78.09677419354838,3.1238709677419356
2025-03-01,14,1,78.09677419354838,3.1238709677419356
2025-03-01,15,4,78.09677419354838,12.495483870967742
2025-03-01,17,4,78.09677419354838,12.495483870967742
2025-03-01,19,2,78.09677419354838,6.247741935483871
2025-03-02,7,2,78.09677419354838,11.156682027649769
2025-03-02,8,1,78.09677419354838,5.578341013824884
2025-03-02,9,4,78.09677419354838,22.313364055299537
2025-03-02,10,2,78.09677419354838,11.156682027649769
2025-03-02,11,3,78.09677419354838,16.73502304147465
2025-03-02,12,1,78.09677419354838,5.578341013824884
2025-03-02,19,1,78.09677419354838,5.578341013824884
2025-03-03,9,6,78.09677419354838,27.563567362428845
2025-03-03,10,4,78.09677419354838,18.37571157495256
2025-03-03,11,4,78.09677419354838,18.37571157495256
2025-03-03,15,1,78.09677419354838,4.59392789373814
2025-03-03,16,2,78.09677419354838,9.18785578747628
2025-03-04,8,4,78.09677419354838,62.47741935483871
2025-03-04,9,1,78.09677419354838,15.619354838709677
2025-03-05,8,3,78.09677419354838,6.890891840607211
2025-03-05,9,3,78.09677419354838,6.890891840607211
2025-03-05,10,3,78.09677419354838,6.890891840607211
2025-03-05,11,7,78.09677419354838,16.07874762808349
2025-03-05,12,5,78.09677419354838,11.48481973434535
2025-03-05,13,4,78.09677419354838,9.18785578747628
2025-03-05,14,4,78.09677419354838,9.18785578747628
2025-03-05,15,3,78.09677419354838,6.890891840607211
2025-03-05,18,2,78.09677419354838,4.59392789373814
2025-03-06,7,1,78.09677419354838,1.419941348973607
2025-03-06,8,5,78.09677419354838,7.099706744868035
2025-03-06,9,2,78.09677419354838,2.839882697947214
2025-03-06,10,13,78.09677419354838,18.45923753665689
2025-03-06,11,5,78.09677419354838,7.099706744868035
2025-03-06,12,8,78.09677419354838,11.359530791788856
2025-03-06,13,1,78.09677419354838,1.419941348973607
2025-03-06,14,2,78.09677419354838,2.839882697947214
2025-03-06,15,3,78.09677419354838,4.259824046920821
2025-03-06,16,8,78.09677419354838,11.359530791788856
2025-03-06,17,4,78.09677419354838,5.679765395894428
2025-03-06,18,3,78.09677419354838,4.259824046920821
2025-03-07,8,4,78.09677419354838,7.099706744868035
2025-03-07,9,9,78.09677419354838,15.97434017595308
2025-03-07,10,3,78.09677419354838,5.324780058651026
2025-03-07,11,4,78.09677419354838,7.099706744868035
2025-03-07,12,1,78.09677419354838,1.7749266862170088
2025-03-07,14,2,78.09677419354838,3.5498533724340176
2025-03-07,15,7,78.09677419354838,12.424486803519061
2025-03-07,16,4,78.09677419354838,7.099706744868035
2025-03-07,17,3,78.09677419354838,5.324780058651026
2025-03-07,18,7,78.09677419354838,12.424486803519061
2025-03-08,6,1,78.09677419354838,1.3016129032258064
2025-03-08,7,4,78.09677419354838,5.2064516129032254
2025-03-08,8,3,78.09677419354838,3.9048387096774193
2025-03-08,9,5,78.09677419354838,6.508064516129032
2025-03-08,10,2,78.09677419354838,2.6032258064516127
2025-03-08,11,4,78.09677419354838,5.2064516129032254
2025-03-08,12,5,78.09677419354838,6.508064516129032
2025-03-08,13,5,78.09677419354838,6.508064516129032
2025-03-08,14,7,78.09677419354838,9.111290322580645
2025-03-08,15,6,78.09677419354838,7.809677419354839
2025-03-08,16,6,78.09677419354838,7.809677419354839
2025-03-08,17,6,78.09677419354838,7.809677419354839
2025-03-08,18,4,78.09677419354838,5.2064516129032254
2025-03-08,20,2,78.09677419354838,2.6032258064516127
2025-03-09,7,1,78.09677419354838,1.394585253456221
2025-03-09,8,1,78.09677419354838,1.394585253456221
2025-03-09,9,9,78.09677419354838,12.551267281105991
2025-03-09,10,15,78.09677419354838,20.918778801843317
2025-03-09,11,5,78.09677419354838,6.972926267281106
2025-03-09,12,6,78.09677419354838,8.367511520737326
2025-03-09,13,4,78.09677419354838,5.578341013824884
2025-03-09,15,1,78.09677419354838,1.394585253456221
2025-03-09,16,6,78.09677419354838,8.367511520737326
2025-03-09,17,3,78.09677419354838,4.183755760368663
2025-03-09,18,1,78.09677419354838,1.394585253456221
2025-03-09,19,2,78.09677419354838,2.789170506912442
2025-03-09,20,2,78.09677419354838,2.789170506912442
2025-03-10,8,12,78.09677419354838,18.743225806451612
2025-03-10,9,13,78.09677419354838,20.30516129032258
2025-03-10,10,5,78.09677419354838,7.809677419354839
2025-03-10,11,2,78.09677419354838,3.1238709677419356
2025-03-10,14,5,78.09677419354838,7.809677419354839
2025-03-10,15,2,78.09677419354838,3.1238709677419356
2025-03-10,16,4,78.09677419354838,6.247741935483871
2025-03-10,17,6,78.09677419354838,9.371612903225806
2025-03-10,18,1,78.09677419354838,1.5619354838709678
2025-03-11,8,1,78.09677419354838,1.5313092979127134
2025-03-11,9,3,78.09677419354838,4.59392789373814
2025-03-11,10,8,78.09677419354838,12.250474383301707
2025-03-11,11,3,78.09677419354838,4.59392789373814
2025-03-11,12,9,78.09677419354838,13.781783681214423
2025-03-11,13,7,78.09677419354838,10.719165085388996
2025-03-11,14,8,78.09677419354838,12.250474383301707
2025-03-11,15,4,78.09677419354838,6.125237191650854
2025-03-11,18,1,78.09677419354838,1.5313092979127134
2025-03-11,19,4,78.09677419354838,6.125237191650854
2025-03-11,20,3,78.09677419354838,4.59392789373814
2025-03-12,9,1,78.09677419354838,2.6032258064516127
2025-03-12,10,3,78.09677419354838,7.809677419354839
2025-03-12,11,1,78.09677419354838,2.6032258064516127
2025-03-12,13,1,78.09677419354838,2.6032258064516127
2025-03-12,14,1,78.09677419354838,2.6032258064516127
2025-03-12,15,4,78.09677419354838,10.412903225806451
2025-03-12,16,5,78.09677419354838,13.016129032258064
2025-03-12,17,2,78.09677419354838,5.2064516129032254
2025-03-12,18,4,78.09677419354838,10.412903225806451
2025-03-12,19,8,78.09677419354838,20.825806451612902
2025-03-13,9,9,78.09677419354838,31.94868035190616
2025-03-13,10,1,78.09677419354838,3.5498533724340176
2025-03-13,11,4,78.09677419354838,14.19941348973607
2025-03-13,12,1,78.09677419354838,3.5498533724340176
2025-03-13,14,2,78.09677419354838,7.099706744868035
2025-03-13,15,1,78.09677419354838,3.5498533724340176
2025-03-13,18,1,78.09677419354838,3.5498533724340176
2025-03-13,19,3,78.09677419354838,10.649560117302052
2025-03-14,7,2,78.09677419354838,6.508064516129032
2025-03-14,8,4,78.09677419354838,13.016129032258064
2025-03-14,9,1,78.09677419354838,3.254032258064516
2025-03-14,10,1,78.09677419354838,3.254032258064516
2025-03-14,11,1,78.09677419354838,3.254032258064516
2025-03-14,13,1,78.09677419354838,3.254032258064516
2025-03-14,14,3,78.09677419354838,9.762096774193548
2025-03-14,15,2,78.09677419354838,6.508064516129032
2025-03-14,16,1,78.09677419354838,3.254032258064516
2025-03-14,17,6,78.09677419354838,19.524193548387096
2025-03-14,19,2,78.09677419354838,6.508064516129032
2025-03-15,6,1,78.09677419354838,1.4462365591397848
2025-03-15,7,2,78.09677419354838,2.8924731182795695
2025-03-15,9,7,78.09677419354838,10.123655913978494
2025-03-15,11,5,78.09677419354838,7.231182795698924
2025-03-15,12,6,78.09677419354838,8.677419354838708
2025-03-15,13,5,78.09677419354838,7.231182795698924
2025-03-15,14,12,78.09677419354838,17.354838709677416
2025-03-15,15,6,78.09677419354838,8.677419354838708
2025-03-15,16,2,78.09677419354838,2.8924731182795695
2025-03-15,17,7,78.09677419354838,10.123655913978494
2025-03-15,18,1,78.09677419354838,1.4462365591397848
2025-03-16,8,2,78.09677419354838,2.5192507804370448
2025-03-16,9,4,78.09677419354838,5.0385015608740895
2025-03-16,10,7,78.09677419354838,8.817377731529657
2025-03-16,11,7,78.09677419354838,8.817377731529657
2025-03-16,12,4,78.09677419354838,5.0385015608740895
2025-03-16,13,3,78.09677419354838,3.778876170655567
2025-03-16,14,7,78.09677419354838,8.817377731529657
2025-03-16,15,11,78.09677419354838,13.855879292403745
2025-03-16,16,3,78.09677419354838,3.778876170655567
2025-03-16,17,2,78.09677419354838,2.5192507804370448
2025-03-16,18,5,78.09677419354838,6.298126951092612
2025-03-16,19,7,78.09677419354838,8.817377731529657
2025-03-17,8,1,78.09677419354838,3.7188940092165894
2025-03-17,11,1,78.09677419354838,3.7188940092165894
2025-03-17,12,1,78.09677419354838,3.7188940092165894
2025-03-17,13,3,78.09677419354838,11.156682027649769
2025-03-17,14,6,78.09677419354838,22.313364055299537
2025-03-17,15,1,78.09677419354838,3.7188940092165894
2025-03-17,16,4,78.09677419354838,14.875576036866358
2025-03-17,17,1,78.09677419354838,3.7188940092165894
2025-03-17,19,2,78.09677419354838,7.437788018433179
2025-03-17,20,1,78.09677419354838,3.7188940092165894
2025-03-18,10,3,78.09677419354838,7.321572580645161
2025-03-18,11,4,78.09677419354838,9.762096774193548
2025-03-18,12,4,78.09677419354838,9.762096774193548
2025-03-18,13,6,78.09677419354838,14.643145161290322
2025-03-18,14,2,78.09677419354838,4.881048387096774
2025-03-18,15,2,78.09677419354838,4.881048387096774
2025-03-18,16,1,78.09677419354838,2.440524193548387
2025-03-18,17,3,78.09677419354838,7.321572580645161
2025-03-18,18,2,78.09677419354838,4.881048387096774
2025-03-18,19,5,78.09677419354838,12.202620967741936
2025-03-19,8,2,78.09677419354838,3.1876234364713625
2025-03-19,10,10,78.09677419354838,15.938117182356814
2025-03-19,11,7,78.09677419354838,11.156682027649769
2025-03-19,13,12,78.09677419354838,19.125740618828175
2025-03-19,14,9,78.09677419354838,14.344305464121133
2025-03-19,15,3,78.09677419354838,4.781435154707044
2025-03-19,16,3,78.09677419354838,4.781435154707044
2025-03-19,19,2,78.09677419354838,3.1876234364713625
2025-03-19,20,1,78.09677419354838,1.5938117182356812
2025-03-20,6,2,78.09677419354838,3.254032258064516
2025-03-20,7,3,78.09677419354838,4.881048387096774
2025-03-20,8,1,78.09677419354838,1.627016129032258
2025-03-20,9,4,78.09677419354838,6.508064516129032
2025-03-20,10,4,78.09677419354838,6.508064516129032
2025-03-20,11,1,78.09677419354838,1.627016129032258
2025-03-20,14,6,78.09677419354838,9.762096774193548
2025-03-20,15,5,78.09677419354838,8.13508064516129
2025-03-20,16,9,78.09677419354838,14.643145161290322
2025-03-20,17,4,78.09677419354838,6.508064516129032
2025-03-20,18,5,78.09677419354838,8.13508064516129
2025-03-20,19,4,78.09677419354838,6.508064516129032
2025-03-21,11,1,78.09677419354838,19.524193548387096
2025-03-21,15,2,78.09677419354838,39.04838709677419
2025-03-21,17,1,78.09677419354838,19.524193548387096
2025-03-22,6,1,78.09677419354838,1.5619354838709678
2025-03-22,7,1,78.09677419354838,1.5619354838709678
2025-03-22,8,1,78.09677419354838,1.5619354838709678
2025-03-22,10,12,78.09677419354838,18.743225806451612
2025-03-22,11,5,78.09677419354838,7.809677419354839
2025-03-22,12,4,78.09677419354838,6.247741935483871
2025-03-22,13,1,78.09677419354838,1.5619354838709678
2025-03-22,14,6,78.09677419354838,9.371612903225806
2025-03-22,15,2,78.09677419354838,3.1238709677419356
2025-03-22,16,8,78.09677419354838,12.495483870967742
2025-03-22,17,4,78.09677419354838,6.247741935483871
2025-03-22,18,3,78.09677419354838,4.685806451612903
2025-03-22,19,2,78.09677419354838,3.1238709677419356
2025-03-23,8,5,78.09677419354838,8.488779803646564
2025-03-23,9,14,78.09677419354838,23.76858345021038
2025-03-23,10,10,78.09677419354838,16.977559607293127
2025-03-23,11,5,78.09677419354838,8.488779803646564
2025-03-23,12,2,78.09677419354838,3.3955119214586253
2025-03-23,13,2,78.09677419354838,3.3955119214586253
2025-03-23,16,2,78.09677419354838,3.3955119214586253
2025-03-23,17,3,78.09677419354838,5.093267882187938
2025-03-23,18,3,78.09677419354838,5.093267882187938
2025-03-24,8,1,78.09677419354838,2.1107236268526592
2025-03-24,9,3,78.09677419354838,6.332170880557977
2025-03-24,10,1,78.09677419354838,2.1107236268526592
2025-03-24,14,3,78.09677419354838,6.332170880557977
2025-03-24,15,7,78.09677419354838,14.775065387968613
2025-03-24,16,8,78.09677419354838,16.885789014821274
2025-03-24,17,8,78.09677419354838,16.885789014821274
2025-03-24,18,6,78.09677419354838,12.664341761115955
2025-03-25,9,1,78.09677419354838,3.9048387096774193
2025-03-25,10,4,78.09677419354838,15.619354838709677
2025-03-25,11,3,78.09677419354838,11.714516129032257
2025-03-25,14,1,78.09677419354838,3.9048387096774193
2025-03-25,15,3,78.09677419354838,11.714516129032257
2025-03-25,16,2,78.09677419354838,7.809677419354839
2025-03-25,18,6,78.09677419354838,23.429032258064513
2025-03-26,8,1,78.09677419354838,3.3955119214586253
2025-03-26,9,2,78.09677419354838,6.791023842917251
2025-03-26,12,1,78.09677419354838,3.3955119214586253
2025-03-26,13,1,78.09677419354838,3.3955119214586253
2025-03-26,14,2,78.09677419354838,6.791023842917251
2025-03-26,15,4,78.09677419354838,13.582047685834501
2025-03-26,16,4,78.09677419354838,13.582047685834501
2025-03-26,17,2,78.09677419354838,6.791023842917251
2025-03-26,19,6,78.09677419354838,20.37307152875175
2025-03-27,8,1,78.09677419354838,6.007444168734492
2025-03-27,9,1,78.09677419354838,6.007444168734492
2025-03-27,12,3,78.09677419354838,18.022332506203476
2025-03-27,13,2,78.09677419354838,12.014888337468983
2025-03-27,14,1,78.09677419354838,6.007444168734492
2025-03-27,15,1,78.09677419354838,6.007444168734492
2025-03-27,16,1,78.09677419354838,6.007444168734492
2025-03-27,18,3,78.09677419354838,18.022332506203476
2025-03-28,8,1,78.09677419354838,5.578341013824884
2025-03-28,10,4,78.09677419354838,22.313364055299537
2025-03-28,11,3,78.09677419354838,16.73502304147465
2025-03-28,14,1,78.09677419354838,5.578341013824884
2025-03-28,15,2,78.09677419354838,11.156682027649769
2025-03-28,16,1,78.09677419354838,5.578341013824884
2025-03-28,17,1,78.09677419354838,5.578341013824884
2025-03-28,18,1,78.09677419354838,5.578341013824884
2025-03-29,6,1,78.09677419354838,1.183284457478006
2025-03-29,9,6,78.09677419354838,7.099706744868035
2025-03-29,10,12,78.09677419354838,14.19941348973607
2025-03-29,11,5,78.09677419354838,5.916422287390029
2025-03-29,12,4,78.09677419354838,4.733137829912024
2025-03-29,13,10,78.09677419354838,11.832844574780058
2025-03-29,14,13,78.09677419354838,15.382697947214075
2025-03-29,15,5,78.09677419354838,5.916422287390029
2025-03-29,16,1,78.09677419354838,1.183284457478006
2025-03-29,17,4,78.09677419354838,4.733137829912024
2025-03-29,18,3,78.09677419354838,3.5498533724340176
2025-03-29,19,1,78.09677419354838,1.183284457478006
2025-03-29,20,1,78.09677419354838,1.183284457478006
2025-03-30,8,1,78.09677419354838,1.2396313364055298
2025-03-30,9,5,78.09677419354838,6.1981566820276495
2025-03-30,10,11,78.09677419354838,13.635944700460827
2025-03-30,11,8,78.09677419354838,9.917050691244238
2025-03-30,12,9,78.09677419354838,11.156682027649769
2025-03-30,13,5,78.09677419354838,6.1981566820276495
2025-03-30,14,7,78.09677419354838,8.677419354838708
2025-03-30,15,11,78.09677419354838,13.635944700460827
2025-03-30,16,4,78.09677419354838,4.958525345622119
2025-03-30,19,1,78.09677419354838,1.2396313364055298
2025-03-30,20,1,78.09677419354838,1.2396313364055298
2025-03-31,9,4,78.09677419354838,11.569892473118278
2025-03-31,10,3,78.09677419354838,8.677419354838708
2025-03-31,11,1,78.09677419354838,2.8924731182795695
2025-03-31,14,3,78.09677419354838,8.677419354838708
2025-03-31,15,3,78.09677419354838,8.677419354838708
2025-03-31,16,4,78.09677419354838,11.569892473118278
2025-03-31,18,3,78.09677419354838,8.677419354838708
2025-03-31,19,6,78.09677419354838,17.354838709677416
2025-04-01,9,2,70.83333333333333,6.4393939393939394
2025-04-01,10,4,70.83333333333333,12.878787878787879
2025-04-01,11,3,70.83333333333333,9.659090909090908
2025-04-01,12,1,70.83333333333333,3.2196969696969697
2025-04-01,13,8,70.83333333333333,25.757575757575758
2025-04-01,14,2,70.83333333333333,6.4393939393939394
2025-04-01,17,1,70.83333333333333,3.2196969696969697
2025-04-01,20,1,70.83333333333333,3.2196969696969697
2025-04-02,8,2,70.83333333333333,3.4552845528455283
2025-04-02,10,2,70.83333333333333,3.4552845528455283
2025-04-02,11,4,70.83333333333333,6.9105691056910565
2025-04-02,12,1,70.83333333333333,1.7276422764227641
2025-04-02,14,9,70.83333333333333,15.548780487804876
2025-04-02,15,8,70.83333333333333,13.821138211382113
2025-04-02,16,9,70.83333333333333,15.548780487804876
2025-04-02,17,2,70.83333333333333,3.4552845528455283
2025-04-02,18,2,70.83333333333333,3.4552845528455283
2025-04-02,19,2,70.83333333333333,3.4552845528455283
2025-04-03,9,2,70.83333333333333,3.728070175438596
2025-04-03,10,5,70.83333333333333,9.32017543859649
2025-04-03,12,4,70.83333333333333,7.456140350877192
2025-04-03,13,2,70.83333333333333,3.728070175438596
2025-04-03,14,4,70.83333333333333,7.456140350877192
2025-04-03,15,7,70.83333333333333,13.048245614035086
2025-04-03,16,4,70.83333333333333,7.456140350877192
2025-04-03,17,9,70.83333333333333,16.77631578947368
2025-04-03,18,1,70.83333333333333,1.864035087719298
2025-04-04,7,2,70.83333333333333,3.632478632478632
2025-04-04,8,4,70.83333333333333,7.264957264957264
2025-04-04,9,2,70.83333333333333,3.632478632478632
2025-04-04,10,1,70.83333333333333,1.816239316239316
2025-04-04,11,3,70.83333333333333,5.448717948717949
2025-04-04,13,1,70.83333333333333,1.816239316239316
2025-04-04,14,7,70.83333333333333,12.713675213675213
2025-04-04,15,10,70.83333333333333,18.16239316239316
2025-04-04,16,2,70.83333333333333,3.632478632478632
2025-04-04,17,2,70.83333333333333,3.632478632478632
2025-04-04,18,3,70.83333333333333,5.448717948717949
2025-04-04,19,2,70.83333333333333,3.632478632478632
2025-04-05,8,2,70.83333333333333,2.833333333333333
2025-04-05,9,2,70.83333333333333,2.833333333333333
2025-04-05,10,15,70.83333333333333,21.249999999999996
2025-04-05,11,8,70.83333333333333,11.333333333333332
2025-04-05,12,4,70.83333333333333,5.666666666666666
2025-04-05,13,6,70.83333333333333,8.5
2025-04-05,14,4,70.83333333333333,5.666666666666666
2025-04-05,15,4,70.83333333333333,5.666666666666666
2025-04-05,16,1,70.83333333333333,1.4166666666666665
2025-04-05,17,2,70.83333333333333,2.833333333333333
2025-04-05,18,1,70.83333333333333,1.4166666666666665
2025-04-05,19,1,70.83333333333333,1.4166666666666665
2025-04-06,7,1,70.83333333333333,3.5416666666666665
2025-04-06,9,3,70.83333333333333,10.624999999999998
2025-04-06,10,4,70.83333333333333,14.166666666666666
2025-04-06,11,1,70.83333333333333,3.5416666666666665
2025-04-06,12,2,70.83333333333333,7.083333333333333
2025-04-06,13,1,70.83333333333333,3.5416666666666665
2025-04-06,14,2,70.83333333333333,7.083333333333333
2025-04-06,15,1,70.83333333333333,3.5416666666666665
2025-04-06,18,4,70.83333333333333,14.166666666666666
2025-04-06,19,1,70.83333333333333,3.5416666666666665
2025-04-07,9,2,70.83333333333333,7.456140350877192
2025-04-07,10,1,70.83333333333333,3.728070175438596
2025-04-07,11,4,70.83333333333333,14.912280701754383
2025-04-07,12,4,70.83333333333333,14.912280701754383
2025-04-07,15,3,70.83333333333333,11.184210526315788
2025-04-07,16,2,70.83333333333333,7.456140350877192
2025-04-07,17,2,70.83333333333333,7.456140350877192
2025-04-07,18,1,70.83333333333333,3.728070175438596
2025-04-08,9,2,70.83333333333333,4.292929292929292
2025-04-08,10,5,70.83333333333333,10.732323232323232
2025-04-08,13,3,70.83333333333333,6.4393939393939394
2025-04-08,14,2,70.83333333333333,4.292929292929292
2025-04-08,15,4,70.83333333333333,8.585858585858585
2025-04-08,16,6,70.83333333333333,12.878787878787879
2025-04-08,17,5,70.83333333333333,10.732323232323232
2025-04-08,18,3,70.83333333333333,6.4393939393939394
2025-04-08,19,3,70.83333333333333,6.4393939393939394
2025-04-09,7,1,70.83333333333333,2.3611111111111107
